VT("/net2") X,VT("/net2") Y,VT("/net7") X,VT("/net7") Y,VT("/net14") X,VT("/net14") Y,VT("/net039") X,VT("/net039") Y,VT("/net069") X,VT("/net069") Y
1.550102724549828e-05,0.8000385652134642,1.550102724549828e-05,0.8000215623821746,1.550102724549828e-05,6.060916540349438e-05,1.550102724549828e-05,0.0001041338544736852,1.550102724549828e-05,0.8001443351883719
1.550103068180664e-05,0.8000343565204384,1.550103068180664e-05,0.8000184927204157,1.550103068180664e-05,5.66035393244079e-05,1.550103068180664e-05,9.95934463957389e-05,1.550103068180664e-05,0.8001479641946847
1.550103239996082e-05,0.8000292837485816,1.550103239996082e-05,0.800013702880817,1.550103239996082e-05,5.198820638092472e-05,1.550103239996082e-05,9.118857282521723e-05,1.550103239996082e-05,0.800141995392129
1.550103583626918e-05,0.8000159994151558,1.550103583626918e-05,0.8000044663399233,1.550103583626918e-05,4.058663092265634e-05,1.550103583626918e-05,6.540726033348257e-05,1.550103583626918e-05,0.800115986654013
1.550104178374192e-05,0.7999779497078264,1.550104178374192e-05,0.7999783154696622,1.550104178374192e-05,8.61372684676573e-06,1.550104178374192e-05,-1.722489044806283e-05,1.550104178374192e-05,0.8000139390159255
1.550104685484974e-05,0.7999496689227784,1.550104685484974e-05,0.7999600684728949,1.550104685484974e-05,-1.453113699909258e-05,1.550104685484974e-05,-9.074186814099912e-05,1.550104685484974e-05,0.799909162424997
1.550104837522734e-05,0.7999485289752356,1.550104837522734e-05,0.7999627527511731,1.550104837522734e-05,-1.469967602408931e-05,1.550104837522734e-05,-0.0001020709049067577,1.550104837522734e-05,0.7998870529583715
1.550105141598255e-05,0.7999517859928278,1.550105141598255e-05,0.7999701041642938,1.550105141598255e-05,-1.181302266246106e-05,1.550105141598255e-05,-0.0001110700975337566,1.550105141598255e-05,0.7998604626240456
1.55010557271491e-05,0.7999503733980461,1.55010557271491e-05,0.7999698709120965,1.55010557271491e-05,-1.478791197419941e-05,1.55010557271491e-05,-0.0001253869354789025,1.55010557271491e-05,0.7998261565196324
1.550105891600116e-05,0.7999512002170084,1.550105891600116e-05,0.7999726903059724,1.550105891600116e-05,-1.438468209185264e-05,1.550105891600116e-05,-0.0001291235266630099,1.550105891600116e-05,0.7998099833054908
1.550106353604199e-05,0.7999676020159281,1.550106353604199e-05,0.7999889799273362,1.550106353604199e-05,-2.029852847156734e-07,1.550106353604199e-05,-0.0001022800677285874,1.550106353604199e-05,0.7998277776139061
1.550106467775464e-05,0.7999722386370695,1.550106467775464e-05,0.7999913090261044,1.550106467775464e-05,3.422577784878993e-06,1.550106467775464e-05,-9.297160627621039e-05,1.550106467775464e-05,0.7998370205122046
1.550106696117994e-05,0.7999851075366682,1.550106696117994e-05,0.7999991531349027,1.550106696117994e-05,1.38665906101744e-05,1.550106696117994e-05,-6.666811321152154e-05,1.550106696117994e-05,0.7998660043893578
1.550107134885846e-05,0.7999942262746514,1.550107134885846e-05,0.7999969199674994,1.550107134885846e-05,2.018354266930293e-05,1.550107134885846e-05,-3.843692152008049e-05,1.550107134885846e-05,0.7999026546411767
1.550107551217928e-05,0.7999836611899265,1.550107551217928e-05,0.7999859061840221,1.550107551217928e-05,1.060667299760442e-05,1.550107551217928e-05,-4.583935437552526e-05,1.550107551217928e-05,0.7999006339535363
1.550107908110114e-05,0.7999904641838392,1.550107908110114e-05,0.8000134803874167,1.550107908110114e-05,1.755007897564017e-05,1.550107908110114e-05,-3.011357094707797e-05,1.550107908110114e-05,0.7999211269954478
1.550108073645826e-05,0.7999974185538752,1.550108073645826e-05,0.8000393741647972,1.550108073645826e-05,2.389578214021891e-05,1.550108073645826e-05,-1.68403681859528e-05,1.550108073645826e-05,0.7999375421646467
1.550108382614663e-05,0.8000159714685071,1.550108382614663e-05,0.8000768262051504,1.550108382614663e-05,3.937001224838731e-05,1.550108382614663e-05,2.044389180359817e-05,1.550108382614663e-05,0.7999859181115339
1.550108826959402e-05,0.8000511970577777,1.550108826959402e-05,0.8000806439600021,1.550108826959402e-05,6.764107900936692e-05,1.550108826959402e-05,9.758194996102746e-05,1.550108826959402e-05,0.8000913012767863
1.550109210868705e-05,0.8000697021266526,1.550109210868705e-05,0.8000602197582669,1.550109210868705e-05,8.155786865766517e-05,1.550109210868705e-05,0.000150169747931829,1.550109210868705e-05,0.800174067847737
1.550109402823357e-05,0.8000735203135458,1.550109402823357e-05,0.8000463438024543,1.550109402823357e-05,8.398567319212907e-05,1.550109402823357e-05,0.0001682565493003825,1.550109402823357e-05,0.8002079973071515
1.55010978673266e-05,0.8000611244235627,1.55010978673266e-05,0.8000207260714218,1.55010978673266e-05,7.268101831938264e-05,1.55010978673266e-05,0.0001636564586738493,1.55010978673266e-05,0.800226187977263
1.550110194859653e-05,0.8000353463415971,1.550110194859653e-05,0.8000083829164528,1.550110194859653e-05,5.17950296770875e-05,1.550110194859653e-05,0.0001232950129843724,1.550110194859653e-05,0.8001952155642513
1.550110288826036e-05,0.8000318681475015,1.550110288826036e-05,0.8000106245615647,1.550110288826036e-05,4.940786554405919e-05,1.550110288826036e-05,0.0001157271548792459,1.550110288826036e-05,0.8001878908827551
1.550110476758802e-05,0.8000265167130735,1.550110476758802e-05,0.8000151894850053,1.550110476758802e-05,4.567469658999737e-05,1.550110476758802e-05,0.0001019337822044737,1.550110476758802e-05,0.8001734699054184
1.550110852624334e-05,0.8000071980095094,1.550110852624334e-05,0.7999978764994959,1.550110852624334e-05,2.919676721232898e-05,1.550110852624334e-05,5.692229587097137e-05,1.550110852624334e-05,0.8001213226302305
1.550111219753492e-05,0.7999866843995328,1.550111219753492e-05,0.7999478476159656,1.550111219753492e-05,1.169765661903771e-05,1.550111219753492e-05,5.920774939739377e-06,1.550111219753492e-05,0.8000554821991637
1.550111678012831e-05,0.7999652320568649,1.550111678012831e-05,0.7998393484808443,1.550111678012831e-05,-6.142913564639222e-06,1.550111678012831e-05,-5.338539389329343e-05,1.550111678012831e-05,0.7999701480035708
1.55011181101327e-05,0.7999680208095969,1.55011181101327e-05,0.7997897703552952,1.55011181101327e-05,-2.905093491359785e-06,1.55011181101327e-05,-5.623286093166712e-05,1.55011181101327e-05,0.7999594030311621
1.550112077014149e-05,0.7999900168341973,1.550112077014149e-05,0.7996941730261696,1.550112077014149e-05,1.637554692374554e-05,1.550112077014149e-05,-2.848112231101839e-05,1.550112077014149e-05,0.7999791962581899
1.550112462597113e-05,0.8000039963102836,1.550112462597113e-05,0.799637856552232,1.550112462597113e-05,2.484802252870535e-05,1.550112462597113e-05,-4.276810642460166e-06,1.550112462597113e-05,0.8000020378649617
1.550112816966764e-05,0.7999874004256585,1.550112816966764e-05,0.7996600331801589,1.550112816966764e-05,9.112620038505367e-06,1.550112816966764e-05,-3.032392663300599e-05,1.550112816966764e-05,0.7999694760341053
1.550113273474554e-05,0.7999699210789808,1.550113273474554e-05,0.7996956580951659,1.550113273474554e-05,-3.888385840758819e-06,1.550113273474554e-05,-6.354499251712929e-05,1.550113273474554e-05,0.7999216491511902
1.550113745077715e-05,0.7999589711367007,1.550113745077715e-05,0.7996736198319218,1.550113745077715e-05,-1.219248783142148e-05,1.550113745077715e-05,-9.168059419348816e-05,1.550113745077715e-05,0.7998757493395093
1.550114455777364e-05,0.7999720794230738,1.550114455777364e-05,0.7995864970420189,1.550114455777364e-05,-9.483069285814748e-07,1.550114455777364e-05,-8.088871861702689e-05,1.550114455777364e-05,0.7998692032665727
1.550114624287217e-05,0.7999794587308982,1.550114624287217e-05,0.7996134398441915,1.550114624287217e-05,4.957745589575107e-06,1.550114624287217e-05,-6.78808091279527e-05,1.550114624287217e-05,0.7998818828712767
1.550114961306922e-05,0.7999989096737444,1.550114961306922e-05,0.7998885101736484,1.550114961306922e-05,2.066122990762046e-05,1.550114961306922e-05,-2.929143882249164e-05,1.550114961306922e-05,0.7999254880838865
1.550115129816775e-05,0.8000059028194021,1.550115129816775e-05,0.8003065323777082,1.550115129816775e-05,2.591689876573308e-05,1.550115129816775e-05,-1.218200979407242e-05,1.550115129816775e-05,0.7999474065888921
1.55011546683648e-05,0.8000137375852264,1.55011546683648e-05,0.8015608006697251,1.55011546683648e-05,3.150916597683995e-05,1.55011546683648e-05,1.344630683890718e-05,1.55011546683648e-05,0.7999844307287388
1.550115855778345e-05,0.8000268321486991,1.550115855778345e-05,0.8027152283827398,1.550115855778345e-05,4.257883002471388e-05,1.550115855778345e-05,4.954015823258352e-05,1.550115855778345e-05,0.800036491366708
1.550116428649747e-05,0.8000375147453905,1.550116428649747e-05,0.8036007832162597,1.550116428649747e-05,5.121213751631018e-05,1.550116428649747e-05,8.683114424242827e-05,1.550116428649747e-05,0.8000995366920238
1.550116983244445e-05,0.8000367762484808,1.550116983244445e-05,0.8041456674999728,1.550116983244445e-05,5.025992129941754e-05,1.550116983244445e-05,9.747844089023876e-05,1.550116983244445e-05,0.8001300354454539
1.550117158768824e-05,0.8000374778722468,1.550117158768824e-05,0.8043039531791913,1.550117158768824e-05,5.105457732920227e-05,1.550117158768824e-05,0.0001007969121922417,1.550117158768824e-05,0.8001387371754637
1.550117509817583e-05,0.8000342096072666,1.550117509817583e-05,0.8045976377883404,1.550117509817583e-05,4.810165842357902e-05,1.550117509817583e-05,9.806797329660726e-05,1.550117509817583e-05,0.8001445449269529
1.550117685341962e-05,0.800029550028637,1.550117685341962e-05,0.8047081537055299,1.550117685341962e-05,4.387576692831217e-05,1.550117685341962e-05,9.057013997297181e-05,1.550117685341962e-05,0.8001397651309923
1.55011803639072e-05,0.8000169715542577,1.55011803639072e-05,0.8047670700328556,1.55011803639072e-05,3.318612759426248e-05,1.55011803639072e-05,6.645953085634103e-05,1.55011803639072e-05,0.80011604696308
1.550118611752533e-05,0.7999843955096438,1.550118611752533e-05,0.8038678556998716,1.550118611752533e-05,6.066374441182425e-06,1.550118611752533e-05,-4.287736710462926e-06,1.550118611752533e-05,0.8000294965755068
1.550119107932378e-05,0.7999622321021443,1.550119107932378e-05,0.8013501392354681,1.550119107932378e-05,-1.187824960083684e-05,1.550119107932378e-05,-6.33404618960412e-05,1.550119107932378e-05,0.799945295552713
1.550119248741757e-05,0.7999628986069133,1.550119248741757e-05,0.8003594125396241,1.550119248741757e-05,-1.057053252819746e-05,1.550119248741757e-05,-6.965790239688168e-05,1.550119248741757e-05,0.7999309571077654
1.550119530360514e-05,0.7999690366051223,1.550119530360514e-05,0.7983963648563276,1.550119530360514e-05,-5.213213797431713e-06,1.550119530360514e-05,-7.01682612615793e-05,1.550119530360514e-05,0.7999182904422544
1.550119946001321e-05,0.7999765715902233,1.550119946001321e-05,0.7956834140776697,1.550119946001321e-05,-4.139530937694322e-07,1.550119946001321e-05,-6.452154979530783e-05,1.550119946001321e-05,0.7999128473055984
1.550120287123143e-05,0.7999832371331917,1.550120287123143e-05,0.7938304887386199,1.550120287123143e-05,4.610113856868905e-06,1.550120287123143e-05,-5.362053258135323e-05,1.550120287123143e-05,0.7999189255594163
1.550120708121489e-05,0.7999974788120975,1.550120708121489e-05,0.7924529243194847,1.550120708121489e-05,1.652439869041445e-05,1.550120708121489e-05,-2.430647456315159e-05,1.550120708121489e-05,0.7999491348866253
1.550121218589734e-05,0.8000108878733067,1.550121218589734e-05,0.7904236181782092,1.550121218589734e-05,2.715522430866896e-05,1.550121218589734e-05,9.906801212892847e-06,1.550121218589734e-05,0.7999922211124584
1.550121376686474e-05,0.8000131632220034,1.550121376686474e-05,0.789220084890971,1.550121376686474e-05,2.875078751750811e-05,1.550121376686474e-05,1.82152719151303e-05,1.550121376686474e-05,0.8000045848187776
1.550121692879953e-05,0.8000098472645304,1.550121692879953e-05,0.7869082290180799,1.550121692879953e-05,2.549917247657122e-05,1.550121692879953e-05,1.99597635124619e-05,1.550121692879953e-05,0.8000123767857892
1.550122112073522e-05,0.8000017863927531,1.550122112073522e-05,0.786955987946514,1.550122112073522e-05,1.918562991540168e-05,1.550122112073522e-05,1.05729160365782e-05,1.550122112073522e-05,0.8000064310286645
1.550122602644093e-05,0.8000000157955263,1.550122602644093e-05,0.7902250298466668,1.550122602644093e-05,1.83283054536351e-05,1.550122602644093e-05,7.35568548907617e-06,1.550122602644093e-05,0.8000048267904142
1.550123250642044e-05,0.8000047135711718,1.550123250642044e-05,0.7953021465010686,1.550123250642044e-05,2.211879940452937e-05,1.550123250642044e-05,1.348998651695961e-05,1.550123250642044e-05,0.8000134358399476
1.550123900350215e-05,0.800005308867123,1.550123900350215e-05,0.7981505018986208,1.550123900350215e-05,2.196536669989943e-05,1.550123900350215e-05,1.516657148364604e-05,1.550123900350215e-05,0.8000180087487414
1.550124817502741e-05,0.8000006858613011,1.550124817502741e-05,0.7995713870703951,1.550124817502741e-05,1.767972747122755e-05,1.550124817502741e-05,7.507883051821941e-06,1.550124817502741e-05,0.8000111245771463
1.550126416083435e-05,0.7999992982953212,1.550126416083435e-05,0.8002845239721263,1.550126416083435e-05,1.625779324238652e-05,1.550126416083435e-05,2.27142673192082e-06,1.550126416083435e-05,0.8000036930497497
1.550128580995952e-05,0.799999791793521,1.550128580995952e-05,0.7999647627262917,1.550128580995952e-05,1.594204417698882e-05,1.550128580995952e-05,9.074721115349242e-07,1.550128580995952e-05,0.799998967568439
1.550132293888737e-05,0.7999996724044156,1.550132293888737e-05,0.7999410704104636,1.550132293888737e-05,1.494617158253471e-05,1.550132293888737e-05,9.477281524240502e-07,1.550132293888737e-05,0.7999974937307035
1.550138076138679e-05,0.7999995228795935,1.550138076138679e-05,0.8000309022208512,1.550138076138679e-05,1.366141988624298e-05,1.550138076138679e-05,1.384781553665487e-06,1.550138076138679e-05,0.7999985066816471
1.550149640638562e-05,0.7999995444234689,1.550149640638562e-05,0.8000107909862088,1.550149640638562e-05,1.169870412672944e-05,1.550149640638562e-05,1.163587892732223e-06,1.550149640638562e-05,0.7999981993834421
1.550171882367177e-05,0.7999995569829172,1.550171882367177e-05,0.7999908003607011,1.550171882367177e-05,9.194527154572778e-06,1.550171882367177e-05,1.058183716652596e-06,1.550171882367177e-05,0.7999978635237518
1.550216365824407e-05,0.7999995371854903,1.550216365824407e-05,0.7999985766996245,1.550216365824407e-05,6.374418178682619e-06,1.550216365824407e-05,1.068408919021931e-06,1.550216365824407e-05,0.7999979218983664
1.550296161814959e-05,0.799999522253949,1.550296161814959e-05,0.800000126939958,1.550296161814959e-05,4.226909097530297e-06,1.550296161814959e-05,1.033113698089188e-06,1.550296161814959e-05,0.7999978804800808
1.550415139916273e-05,0.7999995199045686,1.550415139916273e-05,0.79999936332245,1.550415139916273e-05,2.832421896888184e-06,1.550415139916273e-05,1.023702983311422e-06,1.550415139916273e-05,0.7999978500460514
1.550602753695702e-05,0.7999995170269519,1.550602753695702e-05,0.7999993180400855,1.550602753695702e-05,1.961921048932914e-06,1.550602753695702e-05,1.015966055471674e-06,1.550602753695702e-05,0.799997834462214
1.550937175881808e-05,0.799999514537332,1.550937175881808e-05,0.7999993321758121,1.550937175881808e-05,1.314136712756295e-06,1.550937175881808e-05,1.009127650902408e-06,1.550937175881808e-05,0.7999978216774736
1.551450384371656e-05,0.7999995135227874,1.551450384371656e-05,0.7999993309146374,1.551450384371656e-05,1.005397215534992e-06,1.551450384371656e-05,1.006428367314138e-06,1.551450384371656e-05,0.7999978163945124
1.552332822321349e-05,0.7999995125752873,1.552332822321349e-05,0.7999993292843652,1.552332822321349e-05,7.358323276248664e-07,1.552332822321349e-05,1.003975228042165e-06,1.552332822321349e-05,0.7999978114447664
1.55363567870826e-05,0.799999512264555,1.55363567870826e-05,0.7999993292823102,1.55363567870826e-05,6.350034892963206e-07,1.55363567870826e-05,1.003323876667897e-06,1.55363567870826e-05,0.7999978098239912
1.555117514192887e-05,0.799999511961343,1.555117514192887e-05,0.7999993294097797,1.555117514192887e-05,5.473242161359371e-07,1.555117514192887e-05,1.002700663664562e-06,1.555117514192887e-05,0.7999978082418913
1.55696243821032e-05,0.7999995118965207,1.55696243821032e-05,0.7999993300761052,1.55696243821032e-05,5.261356141592665e-07,1.55696243821032e-05,1.002750952046742e-06,1.55696243821032e-05,0.7999978078990166
1.55934915487476e-05,0.7999995117594355,1.55934915487476e-05,0.7999993307924885,1.55934915487476e-05,4.833804941325273e-07,1.55934915487476e-05,1.002626581851689e-06,1.55934915487476e-05,0.799997807177325
1.562483039604644e-05,0.7999995116997355,1.562483039604644e-05,0.7999993318316352,1.562483039604644e-05,4.631503545247883e-07,1.562483039604644e-05,1.002725990909866e-06,1.562483039604644e-05,0.799997806853569
1.568292801356215e-05,0.7999995116374669,1.568292801356215e-05,0.799999333583823,1.568292801356215e-05,4.404688403653822e-07,1.568292801356215e-05,1.002901413876533e-06,1.568292801356215e-05,0.7999978065046509
