VT("/net064") X,VT("/net064") Y,VT("/net017") X,VT("/net017") Y,VT("/net072") X,VT("/net072") Y,VT("/net037") X,VT("/net037") Y,VT("/I70/I0/net44") X,VT("/I70/I0/net44") Y,VT("/I70/I0/net56") X,VT("/I70/I0/net56") Y
3.000914582328405e-05,0.7999985127251802,3.000914582328405e-05,0.7999983889893405,3.000914582328405e-05,8.552530042507538e-07,3.000914582328405e-05,7.530461429795314e-07,3.000914582328405e-05,1.365683640659872e-06,3.000914582328405e-05,0.7999977996560554
3.00140048225439e-05,0.7999985171056846,3.00140048225439e-05,0.7999983937100519,3.00140048225439e-05,8.58389535503627e-07,3.00140048225439e-05,7.556056936995395e-07,3.00140048225439e-05,1.371213727315604e-06,3.00140048225439e-05,0.7999978076800438
3.002270923388962e-05,0.7999985195253999,3.002270923388962e-05,0.7999983963264485,3.002270923388962e-05,8.601149324359737e-07,3.002270923388962e-05,7.570126312839629e-07,3.002270923388962e-05,1.374263792633453e-06,3.002270923388962e-05,0.7999978121129364
3.00361081830828e-05,0.7999985205743463,3.00361081830828e-05,0.7999983974803982,3.00361081830828e-05,8.608648753604084e-07,3.00361081830828e-05,7.576244674159378e-07,3.00361081830828e-05,1.375586835955279e-06,3.00361081830828e-05,0.7999978140282599
3.005137760645626e-05,0.7999985218015606,3.005137760645626e-05,0.7999983988297189,3.005137760645626e-05,8.617408793253764e-07,3.005137760645626e-05,7.583387550572312e-07,3.005137760645626e-05,1.377134546929856e-06,3.005137760645626e-05,0.7999978162765129
3.00705193988363e-05,0.7999985221646476,3.00705193988363e-05,0.7999983992577703,3.00705193988363e-05,8.61998577144257e-07,3.00705193988363e-05,7.585484231842532e-07,3.00705193988363e-05,1.377591894274296e-06,3.00705193988363e-05,0.7999978169436779
3.009521886010834e-05,0.7999985226545094,3.009521886010834e-05,0.7999983998323377,3.009521886010834e-05,8.623478246483432e-07,3.009521886010834e-05,7.588328803534535e-07,3.009521886010834e-05,1.378209563473106e-06,3.009521886010834e-05,0.7999978178409005
3.012789446120453e-05,0.7999985229333357,3.012789446120453e-05,0.7999984001946059,3.012789446120453e-05,8.625457392749717e-07,3.012789446120453e-05,7.589936463706217e-07,3.012789446120453e-05,1.378560908235472e-06,3.012789446120453e-05,0.7999978183536141
3.019053072048279e-05,0.7999985232665064,3.019053072048279e-05,0.7999984006691999,3.019053072048279e-05,8.627821569405035e-07,3.019053072048279e-05,7.591853360848828e-07,3.019053072048279e-05,1.378980818573026e-06,3.019053072048279e-05,0.7999978189673199
3.029110907295137e-05,0.7999985234692905,3.029110907295137e-05,0.7999984010650042,3.029110907295137e-05,8.629254419689009e-07,3.029110907295137e-05,7.593005302559001e-07,3.029110907295137e-05,1.379236359962994e-06,3.029110907295137e-05,0.7999978193445916
3.049226577788854e-05,0.7999985236742293,3.049226577788854e-05,0.7999984016098706,3.049226577788854e-05,8.630700671872584e-07,3.049226577788854e-05,7.594155681873177e-07,3.049226577788854e-05,1.379494201474367e-06,3.049226577788854e-05,0.7999978197303694
3.05e-05,0.7999985236342535,3.05e-05,0.7999984015785443,3.05e-05,8.630413631909761e-07,3.05e-05,7.593920324798374e-07,3.05e-05,1.379443699246741e-06,3.05e-05,0.7999978196576911
3.050000834375e-05,0.799998013403323,3.050000834375e-05,0.7999978340163927,3.050000834375e-05,3.724031613349556e-07,3.050000834375e-05,3.32895206119298e-07,3.050000834375e-05,7.089569858421276e-07,3.050000834375e-05,0.7999970831798744
3.050002503125e-05,0.7999977828569637,3.050002503125e-05,0.7999976271549357,3.050002503125e-05,3.00017842045605e-07,3.050002503125e-05,2.955647788635957e-07,3.050002503125e-05,4.366606079853527e-07,3.050002503125e-05,0.7999966555402988
3.050005840625e-05,0.799997787152211,3.050005840625e-05,0.799997627292606,3.050005840625e-05,3.651733605431809e-07,3.050005840625e-05,3.575776037705882e-07,3.050005840625e-05,4.51120742837211e-07,3.050005840625e-05,0.7999965023369071
3.050012515625001e-05,0.7999978661439215,3.050012515625001e-05,0.7999976814955391,3.050012515625001e-05,3.756954715307056e-07,3.050012515625001e-05,3.586743509798782e-07,3.050012515625001e-05,5.446971788354449e-07,3.050012515625001e-05,0.7999965855337066
3.050025865625002e-05,0.7999978399007973,3.050025865625002e-05,0.7999976646225758,3.050025865625002e-05,3.675729474794959e-07,3.050025865625002e-05,3.543378832167385e-07,3.050025865625002e-05,5.175502643463623e-07,3.050025865625002e-05,0.7999965675033838
3.050032540625002e-05,0.7999978540788871,3.050032540625002e-05,0.7999976842252632,3.050032540625002e-05,3.892498331629191e-07,3.050032540625002e-05,3.735512288393528e-07,3.050032540625002e-05,5.351767034868163e-07,3.050032540625002e-05,0.7999965935389119
3.050035878125002e-05,0.7999979049506332,3.050035878125002e-05,0.799997737043968,3.050035878125002e-05,4.266774408912999e-07,3.050035878125002e-05,4.045015452027352e-07,3.050035878125002e-05,5.995627480432812e-07,3.050035878125002e-05,0.7999966742839792
3.050042553125003e-05,0.7999983043228771,3.050042553125003e-05,0.7999981649325388,3.050042553125003e-05,7.373849552452341e-07,3.050042553125003e-05,6.634561933787802e-07,3.050042553125003e-05,1.110822676799472e-06,3.050042553125003e-05,0.7999973361702649
3.050045163117362e-05,0.7999988396613017,3.050045163117362e-05,0.7999987409332396,3.050045163117362e-05,1.164621641326149e-06,3.050045163117362e-05,1.021166667651301e-06,3.050045163117362e-05,1.797176927370276e-06,3.050045163117362e-05,0.7999982125098005
3.050050383102081e-05,0.8000040174970089,3.050050383102081e-05,0.8000043091098193,3.050050383102081e-05,5.322752093498006e-06,3.050050383102081e-05,4.507767961847867e-06,3.050050383102081e-05,8.440945705818186e-06,3.050050383102081e-05,0.800006611469634
3.050051714281506e-05,0.8000071130419798,3.050051714281506e-05,0.8000076361275592,3.050051714281506e-05,7.80305005177857e-06,3.050051714281506e-05,6.586523695808271e-06,3.050051714281506e-05,1.24120017350003e-05,3.050051714281506e-05,0.8000116356174601
3.050054376640357e-05,0.8000104506887111,3.050054376640357e-05,0.8000110829060004,3.050054376640357e-05,9.735126453001445e-06,3.050054376640357e-05,8.07096251056182e-06,3.050054376640357e-05,1.655184830850797e-05,3.050054376640357e-05,0.8000180535955229
3.050055566341692e-05,0.7999908327433134,3.050055566341692e-05,0.7999893445221087,3.050055566341692e-05,-9.160852164993898e-06,3.050055566341692e-05,-8.34888681528628e-06,3.050055566341692e-05,-9.226230470800523e-06,3.050055566341692e-05,0.7999902331292229
3.050056099403397e-05,0.799972894319385,3.050056099403397e-05,0.7999693902104319,3.050056099403397e-05,-2.649700130083213e-05,3.050056099403397e-05,-2.343931875521501e-05,3.050056099403397e-05,-3.280998097717666e-05,3.050056099403397e-05,0.799964549799141
3.050057165526806e-05,0.7999304169237259,3.050057165526806e-05,0.7999241222047035,3.050057165526806e-05,-6.180276886481025e-05,3.050057165526806e-05,-5.314271980205918e-05,3.050057165526806e-05,-8.74956961533914e-05,3.050057165526806e-05,0.7999004101163912
3.050057834571625e-05,0.7999439690714062,3.050057834571625e-05,0.7999435058949711,3.050057834571625e-05,-3.648959904255633e-05,3.050057834571625e-05,-2.895496319274049e-05,3.050057834571625e-05,-6.715116476044627e-05,3.050057834571625e-05,0.7999132456378154
3.050057977425548e-05,0.7999584375649518,3.050057977425548e-05,0.7999608087343409,3.050057977425548e-05,-1.895782473614092e-05,3.050057977425548e-05,-1.313879795171557e-05,3.050057977425548e-05,-4.732310929595378e-05,3.050057977425548e-05,0.7999318598523519
3.050058263133393e-05,0.7999987277586155,3.050058263133393e-05,0.8000073866970856,3.050058263133393e-05,2.583801258397492e-05,3.050058263133393e-05,2.659353390324203e-05,3.050058263133393e-05,7.030823290254373e-06,3.050058263133393e-05,0.7999850975372845
3.050058330880224e-05,0.800009102919907,3.050058330880224e-05,0.8000189632634432,3.050058330880224e-05,3.639420993976204e-05,3.050058330880224e-05,3.574335404356089e-05,3.050058330880224e-05,2.085168157478083e-05,3.050058330880224e-05,0.7999990068085221
3.050058466373887e-05,0.8000234484200758,3.050058466373887e-05,0.800033734021634,3.050058466373887e-05,4.832770305071956e-05,3.050058466373887e-05,4.534981738076194e-05,3.050058466373887e-05,3.957914359008603e-05,3.050058466373887e-05,0.8000183249330485
3.050058730298089e-05,0.8000188946422973,3.050058730298089e-05,0.8000227632145385,3.050058730298089e-05,3.131171576534644e-05,3.050058730298089e-05,2.763839295345421e-05,3.050058730298089e-05,3.070251681560232e-05,3.050058730298089e-05,0.8000123442705395
3.050059004954424e-05,0.8000064797841799,3.050059004954424e-05,0.8000043342917266,3.050059004954424e-05,8.757286847624203e-06,3.050059004954424e-05,6.604022474263031e-06,3.050059004954424e-05,1.051885242172188e-05,3.050059004954424e-05,0.7999963838313968
3.050059446587977e-05,0.8000262312914442,3.050059446587977e-05,0.8000271095337578,3.050059446587977e-05,2.829965532126267e-05,3.050059446587977e-05,2.474275367749801e-05,3.050059446587977e-05,3.601851768817514e-05,3.050059446587977e-05,0.8000262411077184
3.05005984458903e-05,0.8000532485651495,3.05005984458903e-05,0.8000588323357409,3.05005984458903e-05,5.665286241863467e-05,3.05005984458903e-05,4.990391939685591e-05,3.05005984458903e-05,7.345217978765837e-05,3.05005984458903e-05,0.8000669529407082
3.050060379963054e-05,0.8000789647821691,3.050060379963054e-05,0.8000857833606519,3.050060379963054e-05,7.614104107626715e-05,3.050060379963054e-05,6.576923928449733e-05,3.050060379963054e-05,0.0001067545638582297,3.050060379963054e-05,0.8001080429726067
3.050061058801517e-05,0.8000826250532903,3.050061058801517e-05,0.8000855578781645,3.050061058801517e-05,6.677401932341985e-05,3.050061058801517e-05,5.542267952601671e-05,3.050061058801517e-05,0.0001086490143297042,3.050061058801517e-05,0.8001215739953017
3.050061705178885e-05,0.8000971168394897,3.050061705178885e-05,0.800101847852102,3.050061705178885e-05,7.762623651469722e-05,3.050061705178885e-05,6.481111148333619e-05,3.050061705178885e-05,0.0001272160959653094,3.050061705178885e-05,0.8001496846494878
3.050062699744515e-05,0.8000495310172466,3.050062699744515e-05,0.8000476945957835,3.050062699744515e-05,2.330075895371486e-05,3.050062699744515e-05,1.61845635674083e-05,3.050062699744515e-05,6.381403809434427e-05,3.050062699744515e-05,0.8000941074374999
3.050063830164033e-05,0.7998645999139389,3.050063830164033e-05,0.7998460174505323,3.050063830164033e-05,-0.0001479941997897286,3.050063830164033e-05,-0.0001313457594383912,3.050063830164033e-05,-0.000177751803110758,3.050063830164033e-05,0.7998323573226876
3.050064110015728e-05,0.799807402544057,3.050064110015728e-05,0.7997855652321758,3.050064110015728e-05,-0.0001954373438271637,3.050064110015728e-05,-0.0001710746218391033,3.050064110015728e-05,-0.0002514917820422357,3.050064110015728e-05,0.7997482353829534
3.050064249941576e-05,0.7997890578942513,3.050064249941576e-05,0.7997682148731078,3.050064249941576e-05,-0.0002054523674045192,3.050064249941576e-05,-0.0001782619184426464,3.050064249941576e-05,-0.0002740945068091257,3.050064249941576e-05,0.7997193657685351
3.050064529793272e-05,0.7997827992781118,3.050064529793272e-05,0.7997695867283091,3.050064529793272e-05,-0.0001898383201181114,3.050064529793272e-05,-0.0001607236443016001,3.050064529793272e-05,-0.000277594700521966,3.050064529793272e-05,0.7997018929186811
3.050064927830283e-05,0.7998720243683748,3.050064927830283e-05,0.7998812548082326,3.050064927830283e-05,-6.821441585787267e-05,3.050064927830283e-05,-4.930109516921188e-05,3.050064927830283e-05,-0.0001523367282904193,3.050064927830283e-05,0.7998108434983553
3.050065039339446e-05,0.7999112743698373,3.050065039339446e-05,0.799927431617713,3.050065039339446e-05,-2.204288435853355e-05,3.050065039339446e-05,-8.243699004758449e-06,3.050065039339446e-05,-9.855259585948528e-05,3.050065039339446e-05,0.7998609695981418
3.050065262357773e-05,0.799998213036245,3.050065262357773e-05,0.8000256497369342,3.050065262357773e-05,7.091997115038142e-05,3.050065262357773e-05,7.300493162107849e-05,3.050065262357773e-05,1.771005564669675e-05,3.050065262357773e-05,0.7999740198522203
3.050065554455929e-05,0.8001513999273302,3.050065554455929e-05,0.8001950583783246,3.050065554455929e-05,0.0002238735375234943,3.050065554455929e-05,0.0002059476170599228,3.050065554455929e-05,0.0002186995631492195,3.050065554455929e-05,0.8001794484722459
3.050065930926208e-05,0.8003549533856903,3.050065930926208e-05,0.8004119723653143,3.050065930926208e-05,0.0004044660289635842,3.050065930926208e-05,0.0003590010806891237,3.050065930926208e-05,0.0004815622399012897,3.050065930926208e-05,0.8004622100833694
3.050066326692275e-05,0.800384486295966,3.050066326692275e-05,0.8004127643352088,3.050066326692275e-05,0.000357897356846601,3.050066326692275e-05,0.0003033576083843136,3.050066326692275e-05,0.0005037474149359916,3.050066326692275e-05,0.8005189283334623
3.050066404641894e-05,0.8003657981747454,3.050066404641894e-05,0.8003848155844783,3.050066404641894e-05,0.0003222225362764619,3.050066404641894e-05,0.0002695668390037259,3.050066404641894e-05,0.0004741546357052935,3.050066404641894e-05,0.8004976810390667
3.050066560541131e-05,0.8003263924842891,3.050066560541131e-05,0.8003305117896807,3.050066560541131e-05,0.000256286063703876,3.050066560541131e-05,0.0002088851491977723,3.050066560541131e-05,0.0004135932289630664,3.050066560541131e-05,0.8004529593162047
3.050066781400785e-05,0.8002704251691272,3.050066781400785e-05,0.8002618450285985,3.050066781400785e-05,0.0001795449519755542,3.050066781400785e-05,0.0001406533814350807,3.050066781400785e-05,0.000333817519023281,3.050066781400785e-05,0.8003897843353873
3.050067074023998e-05,0.8002049293239287,3.050067074023998e-05,0.8001912370945039,3.050067074023998e-05,0.0001096924189072302,3.050067074023998e-05,8.165218851827836e-05,3.050067074023998e-05,0.000248023456066954,3.050067074023998e-05,0.8003173101028335
3.050067368292148e-05,0.800159929808109,3.050067368292148e-05,0.800148659959274,3.050067368292148e-05,7.387094602974698e-05,3.050067368292148e-05,5.344262791052264e-05,3.050067368292148e-05,0.0001936316495262004,3.050067368292148e-05,0.8002695422089756
3.050067912244443e-05,0.8000428682745373,3.050067912244443e-05,0.8000293796018288,3.050067912244443e-05,-2.539333043439876e-05,3.050067912244443e-05,-3.075915519634166e-05,3.050067912244443e-05,4.833132812341324e-05,3.050067912244443e-05,0.8001231631524064
3.050068381580484e-05,0.7999321226995547,3.050068381580484e-05,0.7999148625542775,3.050068381580484e-05,-0.0001159776333776974,3.050068381580484e-05,-0.0001071370399024905,3.050068381580484e-05,-9.26340328571221e-05,3.050068381580484e-05,0.7999705217391683
3.050068511404589e-05,0.7999138809909899,3.050068511404589e-05,0.7998985587750965,3.050068511404589e-05,-0.0001242624220431741,3.050068511404589e-05,-0.000112512631441141,3.050068511404589e-05,-0.0001152277517120728,3.050068511404589e-05,0.7999431310910186
3.050068771052799e-05,0.7998887810191465,3.050068771052799e-05,0.7998785526373753,3.050068771052799e-05,-0.0001292415488337534,3.050068771052799e-05,-0.0001138514320827668,3.050068771052799e-05,-0.0001438403781080864,3.050068771052799e-05,0.7999021915980828
3.050069184196843e-05,0.799825313997458,3.050069184196843e-05,0.7998129846047134,3.050069184196843e-05,-0.0001744608385490307,3.050069184196843e-05,-0.0001521927281235106,3.050069184196843e-05,-0.0002231668182505331,3.050069184196843e-05,0.7998010823580751
3.050069540837223e-05,0.7997624081981095,3.050069540837223e-05,0.799745412611226,3.050069540837223e-05,-0.0002242204744816486,3.050069540837223e-05,-0.0001942696101627015,3.050069540837223e-05,-0.0003050869750611864,3.050069540837223e-05,0.7996996717979397
3.050070046459782e-05,0.799716209357181,3.050070046459782e-05,0.7997011831340272,3.050070046459782e-05,-0.0002431367509273909,3.050070046459782e-05,-0.0002063856376603681,3.050070046459782e-05,-0.0003628257721091131,3.050070046459782e-05,0.7996114530529265
3.050070173905312e-05,0.7997182784083874,3.050070173905312e-05,0.7997060811536344,3.050070173905312e-05,-0.0002325581492099789,3.050070173905312e-05,-0.0001958017653391258,3.050070173905312e-05,-0.0003584695497319248,3.050070173905312e-05,0.7996077415357534
3.05007042879637e-05,0.7997416136008201,3.05007042879637e-05,0.7997370432449515,3.05007042879637e-05,-0.0001926179841111211,3.05007042879637e-05,-0.0001584080729019318,3.05007042879637e-05,-0.000324367988711695,3.05007042879637e-05,0.7996267125984934
3.05007070644757e-05,0.7997821562098273,3.05007070644757e-05,0.799784578770493,3.05007070644757e-05,-0.0001408462392021942,3.05007070644757e-05,-0.0001119796126803536,3.05007070644757e-05,-0.0002687867250407147,3.05007070644757e-05,0.79966916191374
3.050071036201146e-05,0.7998493407968181,3.050071036201146e-05,0.7998586599505737,3.050071036201146e-05,-6.898882362383154e-05,3.050071036201146e-05,-4.9196380566367e-05,3.050071036201146e-05,-0.0001800514213267569,3.050071036201146e-05,0.7997480681019934
3.050071369373277e-05,0.7999469158750309,3.050071369373277e-05,0.7999650408874984,3.050071369373277e-05,2.752195245400289e-05,3.050071369373277e-05,3.471564667545001e-05,3.050071369373277e-05,-5.254949877247784e-05,3.050071369373277e-05,0.7998732270436485
3.050071857185663e-05,0.8000800043603605,3.050071857185663e-05,0.800102557529962,3.050071857185663e-05,0.0001381207328951684,3.050071857185663e-05,0.0001271370358059424,3.050071857185663e-05,0.00011766587324073,3.050071857185663e-05,0.8000534154462879
